scenario,carrier,tech,year,value,unit,source
ANGUS2030,wind,onshore,2030,85500,MW,NEP2019
ANGUS2030,wind,offshore,2030,17000,MW,NEP2019
ANGUS2030,biomass,st,2030,6000,MW,NEP2019
ANGUS2030,solar,pv,2030,104500,MW,NEP2019
ANGUS2030,gas,ccgt,2030,33400,MW,NEP2019
ANGUS2030,coal,st,2030,8100,MW,NEP2019
ANGUS2030,lignite,st,2030,9000,MW,NEP2019
ANGUS2030,hydro,ror,2030,5100,MW,NEP2019
ANGUS2030,hydro,reservoir,2030,500,MW,
ANGUS2030,oil,st,2030,900,MW,NEP2019
ANGUS2030,mixed,st,2030,4100,MW,NEP2019
ANGUS2030,air,caes,2030,1000,MW,
ANGUS2030,other,res,2030,1300,MW,NEP2019
ANGUS2030,lithium,battery,2030,12500,MW,NEP2019
ANGUS2030,hydro,phs,2030,11600,MW,NEP2019
ANGUS2030,electricity,demand,2030,550000,Gwh,NEP2019
ANGUS2030,heat,demand_hp,2030,87000,Gwh,NEP2019
ANGUS2040,wind,onshore,2040,105250,MW,
ANGUS2040,wind,offshore,2040,26000,MW,
ANGUS2040,biomass,st,2040,6631,MW,
ANGUS2040,solar,pv,2040,127250,MW,
ANGUS2040,gas,ccgt,2040,30000,MW,
ANGUS2040,coal,st,2040,4000,MW,
ANGUS2040,lignite,st,2040,5000,MW,
ANGUS2040,hydro,ror,2040,5100,MW,
ANGUS2040,hydro,reservoir,2040,500,MW,
ANGUS2040,oil,st,2040,450,MW,
ANGUS2040,mixed,st,2040,4100,MW,
ANGUS2040,air,caes,2040,1000,MW,
ANGUS2040,other,res,2040,1300,MW,
ANGUS2040,lithium,battery,2040,12500,MW,
ANGUS2040,hydro,phs,2040,11000,MW,
ANGUS2040,electricity,demand,2040,550001,Gwh,
ANGUS2040,heat,demand_hp,2040,100000,Gwh,
ANGUS2050,wind,onshore,2050,125000,MW,
ANGUS2050,wind,offshore,2050,35000,MW,
ANGUS2050,biomass,st,2050,6631,MW,
ANGUS2050,solar,pv,2050,150000,MW,
ANGUS2050,gas,ccgt,2050,13000,MW,
ANGUS2050,coal,st,2050,0,MW,
ANGUS2050,lignite,st,2050,0,MW,
ANGUS2050,hydro,ror,2050,5100,MW,
ANGUS2050,hydro,reservoir,2050,500,MW,
ANGUS2050,oil,st,2050,0,MW,
ANGUS2050,mixed,st,2050,2000,MW,
ANGUS2050,air,caes,2050,1000,MW,
ANGUS2050,other,res,2050,1300,MW,
ANGUS2050,lithium,battery,2050,12500,MW,
ANGUS2050,hydro,phs,2050,12800,MW,
ANGUS2050,electricity,demand,2050,550002,Gwh,
ANGUS2050,heat,demand_hp,2050,150000,Gwh,
