country,year,rsv,phs,ror,ror-share,phs-max-hours,rsv-max-hours,source
AT,2030,4787.518,6055.333,4671.89977,0.493888723766558,33,857,TYNDP2018-2030ST
BE,2030,158,1150,117,0.425454545454546,4,500,TYNDP2018-2030ST
CH,2030,8987,4593,4139,0.315328355934786,136,906,TYNDP2018-2030ST
CZ,2030,50,1000,365,0.879518072289157,5,1111,TYNDP2018-2030ST
DE,2030,995.9,9791.6,4329,0.81297301357772,6,592,TYNDP2018-2030ST
DK,2030,0,0,6.6082,1,6,,TYNDP2018-2030ST
FR,2030,8197,5500,13797,0.627307447485678,15,1201,TYNDP2018-2030ST
LU,2030,284,1026,34,0.106918238993711,4,2840,TYNDP2018-2030ST
NL,2030,0,0,38,1,6,,TYNDP2018-2030ST
NO,2030,34702.192,1114.708,0,0,314,3139,TYNDP2018-2030ST
PL,2030,0,1488,1033,1,5,5477,TYNDP2018-2030ST
SE,2030,16184,0,0,0,793,3456,TYNDP2018-2030ST
AT,2040,4787.518,6055.333,4671.89977,0.493888723766558,33,857,TYNDP2018-2040GCA
BE,2040,158,1908,117,0.425454545454546,4,500,TYNDP2018-2040GCA
CH,2040,8987,6722,4139,0.315328355934786,136,906,TYNDP2018-2040GCA
CZ,2040,50,1145,365,0.879518072289157,5,1111,TYNDP2018-2040GCA
DE,2040,620,10244,4329,0.87472216609416,6,592,TYNDP2018-2040GCA
DK,2040,0,0,6.6082,1,6,,TYNDP2018-2040GCA
FR,2040,8000,5500,13600,0.62962962962963,15,1201,TYNDP2018-2040GCA
LU,2040,284,1026,34,0.106918238993711,4,2840,TYNDP2018-2040GCA
NL,2040,0,2500,38,1,6,,TYNDP2018-2040GCA
NO,2040,34702.192,1114.708,0,0,314,3139,TYNDP2018-2040GCA
PL,2040,0,2292,1033,1,5,5477,TYNDP2018-2040GCA
SE,2040,16184,0,0,0,793,3456,TYNDP2018-2040GCA
AT,2050,5675.99999999953,10732.999999999,7401.15585519766,0.565960667376787,33,857,EHighway 100% RES
BE,2050,0,2308,331.97217379815,1,4,500,EHighway 100% RES
CH,2050,8129.99999999843,5443,4122.7012471071,0.336472844963964,136,906,EHighway 100% RES
CZ,2050,819.000000000002,1787.00000000001,454.846393339774,0.357065338268341,5,1111,EHighway 100% RES
DE,2050,620,12799,4233,0.87224397280033,6,592,EHighway 100% RES
DK,2050,0,0,13.3101851851852,1,6,,EHighway 100% RES
FR,2050,18200.0000000001,13419.9999999997,10318.621928926,0.361820495907623,15,1201,EHighway 100% RES
LU,2050,0,1650.68350260774,149.203237769674,1,4,2840,EHighway 100% RES
NL,2050,0,0,104.4347097158,1,6,,EHighway 100% RES
NO,2050,42472.9999999925,17291.0000000014,28140.9720283139,0.398518469079084,314,3139,EHighway 100% RES
PL,2050,0,3790.00000000012,2078.79756316788,1,5,5477,EHighway 100% RES
SE,2050,21383.2530637519,0,10775.2278089383,0.335066443330937,793,3456,EHighway 100% RES
